"GEPU_current","GEPU_ppp","Australia","Brazil","Canada","Chile","Hybrid China","Colombia","France","Germany","Greece","India","Ireland","Italy","Japan","Korea","Netherlands","Russia","Spain","UK","US","SCMP China","Mainland China","Sweden","Mexico"
80.4832605951071,79.2496249670551,65.4346008300781,128.017074584961,67.5676498413086,129.024703979492,86.0522261100769,104.8633504,42.2516326904297,104.855987548828,85.6440075442097,85.18131765,89.8151487527608,72.1866989135742,116.666147359924,59.3164749145508,85.92439282,60.109188079834,47.7487716674805,64.7944259643555,94.9962844848633,98.3240509033203,212.133158330475,97.73988163,118.959739685059
64.8525672687447,62.7484381270809,44.9565353393555,75.837776184082,30.0970573425293,111.191055297852,72.0089962250519,83.13500501,49.7475204467773,65.6309127807617,81.5370623498429,80.23341303,20.5453672560282,107.497283935547,105.798770319805,39.1240158081055,84.04598844,18.0399703979492,44.4354972839355,65.5021286010742,67.0275726318359,82.2781295776367,309.743378274956,89.86271654,103.179306030273
63.0566562459111,58.4859387106612,49.8893356323242,65.8096389770508,45.1211814880371,108.007568359375,14.4984259046173,90.10295859,55.28369140625,95.3292083740234,108.138745378128,71.45883464,58.7124034710815,64.2514495849609,96.0319963325381,52.5069351196289,74.12895126,56.7424697875977,59.0743942260742,59.4479484558105,69.7878952026367,16.566032409668,287.197806291863,87.56561255,146.261627197266
70.3841758234868,72.2722838014449,104.090255737305,52.7237930297852,57.5239601135254,114.594390869141,101.556514227676,90.07110117,24.7851123809814,87.841438293457,117.585319643363,97.98252337,39.2210776487021,76.1018676757812,124.121373018881,60.5960350036621,83.66628173,106.012672424316,64.0623779296875,60.3774948120117,64.7764587402344,116.039390563965,298.989173215704,90.97799456,98.1957702636719
71.5193269124478,71.5768000299068,57.5302543640137,71.0073471069336,67.0410003662109,165.134582519531,88.8514826509094,97.25871478,32.2348823547363,131.981735229492,112.049753162063,77.11493958,41.9093073297522,101.819664001465,97.0074882006913,33.701847076416,82.47767337,61.2942085266113,58.6378936767578,49.6161079406738,74.9256286621094,101.522506713867,188.436508336358,107.9751329,138.151702880859
72.2585174595583,71.6500799151446,45.385425567627,80.2437744140625,65.480110168457,92.8434219360352,58.5582650022125,92.61113808,20.7917289733887,102.224090576172,82.1701804410005,80.5410359,81.122530557161,122.384063720703,93.9526115039391,57.671199798584,91.81900644,95.1697006225586,52.7299613952637,48.8607940673828,86.5299377441406,66.9092025756836,179.531378724069,132.2880234,119.385185241699
61.7602618100821,60.7687753344579,39.4928817749023,35.2566528320312,30.9612827301025,89.2707824707031,34.8332824666214,94.84286351,11.2873115539551,118.178726196289,87.8425201700361,58.55870964,70.1795182743071,53.9514045715332,84.6529010401842,29.6611862182617,64.48821893,152.340438842773,57.3394966125488,43.7832527160645,77.0253295898438,39.8008232116699,271.313513336396,100.3786411,170.249465942383
66.7936553456268,64.4972488670613,74.7808609008789,62.9444046020508,62.3143692016602,149.790252685547,89.5341498140717,109.0384922,28.0357036590576,106.543487548828,96.3602969426996,45.0313182,19.9943717099693,60.6752395629883,91.7256637715448,52.5041770935059,59.25353733,18.9260654449463,53.418758392334,55.626350402832,77.4983444213867,102.302528381348,330.86958486273,92.13588282,250.088897705078
64.9274706056066,66.151854033878,64.87451171875,96.9404602050781,44.7009468078613,95.4633636474609,68.5065469010925,98.42978694,27.94557762146,104.137901306152,81.4180764531019,63.18034399,97.2449373738416,79.2686233520508,93.0357314249262,75.1354598999023,70.12336446,109.190170288086,61.063419342041,60.0567054748535,65.3370819091797,78.2761993408203,140.070108726809,91.34620242,154.566253662109
67.6511331191298,64.4079032779447,54.5239219665527,52.2841987609863,51.0879936218262,127.066963195801,54.2766266870499,89.73476347,49.8372268676758,139.88606262207,58.1131996209101,66.81366752,58.2509882560113,84.9652862548828,83.9513279486041,48.5827102661133,75.36338655,29.150915145874,71.7184829711914,43.9488754272461,76.3171844482422,62.0169639587402,116.403514721453,85.92704023,125.084175109863
60.4309889258404,56.3440073819373,36.8575019836426,49.519832611084,60.9864540100098,98.3320541381836,32.3765914451981,86.24159781,33.2702751159668,52.0892868041992,70.0312371958447,66.03072506,110.322008391404,84.8860473632812,90.0915464349919,22.4274463653564,76.80699309,31.096321105957,67.7504959106445,25.3409519195557,79.3224258422852,36.9937858581543,245.872524916024,86.67847251,160.171310424805
63.4391595395553,61.8074685875639,69.7886505126953,54.603199005127,46.928108215332,104.183822631836,39.1803553800381,115.566915684742,18.4513359069824,73.2339935302734,83.6277272858974,55.47412224,69.7800289529865,50.6167984008789,78.1220410385141,55.0923538208008,65.22063937,117.126235961914,71.1320495605469,30.0824718475342,88.9886932373047,44.0044403076172,58.98450388,94.84992255,161.020126342773
58.7794303057957,53.2260929497481,63.0033187866211,41.2639846801758,45.7228355407715,76.4372482299805,8.34590254757824,96.3049749065867,33.2251396179199,97.3584213256836,72.9178274937264,58.04263366,43.4075971730018,78.8950805664062,78.6276681349818,33.0202560424805,71.6520502,27.0275115966797,81.5753860473633,36.6259002685547,73.3651962280273,9.0667085647583,15.91917893,80.97971805,157.840927124023
61.3393309332098,58.2139757091757,52.3004112243652,73.6072540283203,39.3226661682129,78.5969924926758,40.1785786358491,90.8378618359873,42.4026641845703,96.0915069580078,74.4879196670507,63.43669293,94.2429646774789,83.2548751831055,79.7455726119973,33.1046409606934,74.00160701,27.2727699279785,60.328987121582,45.1638145446777,73.2986221313477,44.3991355895996,46.51684733,80.28338222,90.8058242797852
64.7624043234361,61.3100253684943,73.9399719238281,96.3490600585938,53.1744651794434,63.7287292480469,31.7885368001709,180.234007946618,16.5928344726562,69.4479522705078,90.2622143949974,78.92112261,60.0339578532239,97.9811706542969,103.12970119324,74.568229675293,86.18901592,25.9091320037842,75.0384063720703,42.7424354553223,70.5997467041016,35.4414138793945,28.30297269,79.57239536,93.594482421875
86.8489155446866,84.4229017577055,104.062492370605,189.968521118164,54.207691192627,120.89192199707,61.907254060906,236.347663190977,55.3730545043945,135.287139892578,84.3006897138672,59.61799305,72.7173813011102,61.0695648193359,86.3430607588262,126.798065185547,78.56718217,42.9760627746582,61.1423416137695,53.8783416748047,118.143211364746,71.1358032226562,31.42203087,78.59933178,136.350067138672
88.2390283193756,82.8480436709488,99.2207565307617,106.872650146484,45.0495109558105,156.831115722656,34.9470408638946,134.008444783372,35.0702896118164,58.2901153564453,61.0916576703573,110.3440655,57.9175508345931,71.4020309448242,150.857899866514,115.864456176758,102.7409202,115.941421508789,83.6539001464844,51.1505012512207,109.584228515625,36.8569755554199,43.22094891,78.81714765,216.038925170898
65.2817517119784,58.676955774143,70.9608306884766,54.1172485351562,40.8401641845703,112.734313964844,20.4939271428475,104.022927592451,40.5387649536133,75.2357635498047,38.6661590569907,71.49956038,41.3264977461527,60.3127899169922,96.2179017206809,58.3434410095215,76.95698518,15.7766895294189,70.68115234375,30.8635120391846,86.6583557128906,18.6074047088623,42.66123811,81.51877844,125.404296875
54.1302794477787,51.6885000285141,62.6750106811523,99.4903335571289,55.0539093017578,90.8374404907227,25.757085269431,111.076583163194,23.9230308532715,76.0629272460938,59.8516107290483,60.11516998,45.7094090915013,74.9642333984375,81.647415519799,44.8822555541992,70.34138966,28.982250213623,55.1537857055664,29.0270233154297,58.9064598083496,27.1408653259277,27.39628704,66.88322852,89.6374359130859
60.9502983985321,62.4141937158853,45.1203651428223,103.932739257812,45.2604637145996,200.569046020508,51.2072434660765,81.0094240499847,40.6897048950195,68.3693237304688,77.4368075300123,50.60597947,38.9836140100622,85.7436218261719,63.0315795986253,121.424224853516,67.00832579,101.02384185791,67.9859085083008,57.4705123901367,73.5509948730469,58.0100479125977,31.49993892,70.38968024,89.9356460571289
68.98672275047,68.0164534716094,50.5681915283203,113.862281799316,58.5730819702148,117.724914550781,63.0960180190828,116.343289482158,52.0138702392578,84.1440963745117,84.7885300625284,56.09634433,60.0565822956031,80.528923034668,74.4097753203603,66.0167541503906,72.42571181,53.2646751403809,73.0166015625,47.6307945251465,89.9134521484375,70.6066284179688,42.28805325,68.2013042,117.687530517578
109.098056178158,104.973224322198,101.783752441406,73.1244430541992,90.431282043457,183.351547241211,111.060363335607,95.9551262386163,50.2476959228516,91.1311416625977,94.1225623221381,85.81940815,56.500670491538,134.054702758789,93.5542697342058,232.67008972168,107.6440281,55.5024795532227,77.7910919189453,84.5830230712891,166.184051513672,140.367965698242,10.11133275,66.61735967,172.751480102539
103.238270111806,99.8869396566025,73.7834167480469,85.9912643432617,65.8318481445312,136.362915039062,96.9527073936314,104.904895244208,42.7117309570312,91.8884735107422,54.0661788774592,108.7137892,71.8728790715449,129.796768188477,115.145713968897,140.281600952148,116.4380222,85.6662979125977,73.601203918457,64.9144058227539,149.448516845703,112.611595153809,48.47464547,67.80475208,95.6620483398438
100.328983095435,95.3527049695273,98.7973709106445,81.4923477172852,99.1381912231445,171.475952148438,86.1868934485028,114.896129275295,35.2522239685059,109.331420898438,76.9447857605252,98.63516525,42.6367388706419,76.6553726196289,118.737775629219,122.68970489502,101.3197412,72.2900619506836,92.2019653320312,60.0406951904297,142.614120483398,97.3254470825195,52.62861578,79.88509915,161.430633544922
100.839394268194,95.1912138327254,127.343391418457,96.2292022705078,77.2869110107422,131.512237548828,59.1291767202113,82.1709603207399,40.8090896606445,134.368194580078,55.3170139415342,128.8942538,66.0354878779169,88.9500427246094,148.579399476762,90.7386474609375,117.9629268,82.5999755859375,78.5261764526367,61.4948577880859,128.625640869141,65.1502456665039,40.72209758,67.59015563,92.3622817993164
113.615647554568,107.101437103899,110.612419128418,70.2160797119141,128.283126831055,189.836654663086,100.661451746839,94.7594070436443,53.7391204833984,180.830444335938,90.9942912356986,144.7410318,37.8651319899927,64.7853927612305,171.743228370831,84.3691864013672,120.4153224,48.358154296875,84.3060989379883,88.1257705688477,137.374176025391,114.628456115723,58.16461627,77.50194489,93.7499084472656
110.316952126077,103.236889899383,74.3681030273438,112.879081726074,108.592224121094,167.487899780273,86.0037248836767,133.30408322164,48.0755195617676,92.0827178955078,99.2528493442088,129.6937437,41.9258461250679,104.391311645508,152.532314504673,105.838569641113,124.0727311,36.2103538513184,79.385986328125,100.307876586914,148.758010864258,107.183601379395,26.10220578,76.0885934,113.583396911621
85.222448256385,81.0079463215995,96.9888000488281,61.9654769897461,106.475357055664,144.073806762695,77.7547969832183,105.884412282916,50.0675621032715,73.9775772094727,80.9192250721495,79.837689,53.6385530533096,73.3649063110352,101.444947410044,93.2416152954102,85.48857637,58.2171287536621,73.2233963012695,67.8462677001953,117.436256408691,95.7611694335938,27.74165868,63.28309659,153.345169067383
74.4009649913667,70.1460688953016,61.672492980957,81.8914260864258,50.3675651550293,109.996322631836,52.2802231288727,85.1726254614569,40.9166107177734,69.7898330688477,96.2525749994649,82.13977866,81.339913163688,102.688735961914,101.855721140661,75.5719757080078,90.64354907,26.456506729126,75.0216903686523,68.2409286499023,93.4612350463867,54.4795532226562,41.25226474,76.74990235,86.5452194213867
100.33252191505,95.6449448673246,58.3167839050293,121.693176269531,83.3113632202148,146.571731567383,93.7423199268604,128.069140262024,74.3938369750977,106.677406311035,102.898907772916,119.922818,64.7871292291424,108.88249206543,147.244007954942,113.560256958008,114.1321822,12.3987598419189,81.6808166503906,84.6552886962891,120.294593811035,118.175399780273,30.33482603,93.47947936,88.2576522827148
84.8157544262849,84.0750409221228,85.8534317016602,146.829330444336,73.9986801147461,119.781097412109,105.538612013684,110.460292358251,39.0370445251465,88.2750701904297,90.7156456280372,85.82480532,43.3854391346287,68.85107421875,125.792565390709,159.741470336914,84.99185251,35.7934799194336,64.9914932250977,81.4127349853516,95.3999710083008,131.479232788086,38.78087531,80.20389507,105.16072845459
179.951395264804,170.300236720303,216.167114257812,136.997268676758,194.678298950195,206.216003417969,155.938766440876,149.012755197075,133.800247192383,248.305236816406,151.00891416665,125.8530036,46.9258366081811,201.738677978516,123.991604013306,183.462203979492,159.2860052,104.175369262695,104.691230773926,156.557800292969,272.764495849609,202.877716064453,43.49153501,100.5389728,333.248229980469
170.982643429478,166.524335891138,271.17578125,145.024230957031,215.941513061523,171.257507324219,221.96272097698,159.19123977622,142.716217041016,276.723693847656,125.760594682145,98.1890533,60.8418979178707,180.490753173828,104.74556071618,168.934432983398,133.2993286,55.4512786865234,115.581481933594,123.404083251953,247.294281005859,297.2353515625,51.09976936,99.16783943,328.672332763672
126.10060785342,121.649769502814,145.553588867188,88.7856903076172,183.884780883789,116.388511657715,108.304491429675,130.064260889245,77.6100234985352,177.751693725586,91.5448705854719,109.3491808,102.350765010522,190.290618896484,97.5852577339458,122.699462890625,132.9021321,89.9069061279297,99.7367630004883,127.885292053223,172.488830566406,128.783508300781,53.28476419,76.80017821,198.321792602539
108.088232247145,104.418108488767,104.725425720215,133.191802978516,119.717163085938,132.972534179688,116.643946658309,110.695685845782,53.6543998718262,108.119812011719,71.941160901326,89.6696642,181.673545515196,117.271141052246,115.895068678014,111.505332946777,106.1432092,55.7082366943359,86.3096923828125,76.5644607543945,149.708938598633,136.847198486328,60.70131235,83.50425401,231.983840942383
107.059495419235,105.77057786254,41.1250877380371,97.4701919555664,122.817710876465,165.998077392578,132.295082126843,127.633665596527,82.9891357421875,95.4794845581055,70.0145379609727,98.84045272,141.464838989244,117.542778015137,117.400972595219,136.21501159668,107.1250817,83.7953338623047,84.9452133178711,56.7679672241211,148.449737548828,159.894439697266,62.38264445,97.76842489,225.668106079102
90.3885147308684,88.9569011881686,69.9846878051758,78.3807373046875,84.7372055053711,137.375473022461,124.384762039245,108.933336407735,56.4970359802246,86.4794235229492,93.4365406286853,111.6353002,69.2794874997861,113.071151733398,142.89359221551,59.0170249938965,104.7952996,13.2691354751587,79.2148513793945,67.6125183105469,104.609436035156,163.701156616211,40.89060422,85.42672969,119.254669189453
79.0667849189712,79.2784347598015,60.0226173400879,100.647163391113,89.6325149536133,85.5209579467773,115.193133989787,84.866692481766,96.0106735229492,73.0897674560547,91.4997218335376,74.05912568,85.1965469774835,79.4441070556641,96.0010093984884,62.528923034668,78.18390371,36.3270683288574,67.9374923706055,60.0396347045898,97.5129928588867,140.205352783203,54.13427806,80.874681,109.829162597656
84.0635905522331,83.928200386867,53.5286598205566,100.327476501465,82.182746887207,123.853706359863,96.5526092963925,104.266390960799,100.060852050781,106.962791442871,118.471268876418,77.43182695,63.8462103851694,106.711242675781,83.8719197432235,75.5360107421875,87.39249252,68.0628128051758,68.6468963623047,67.4593811035156,106.164649963379,117.485481262207,45.87688992,85.05694075,107.714042663574
79.5192236207001,76.3330072951933,55.3749618530273,139.579483032227,70.7248611450195,119.98966217041,45.3153137250096,112.693626997251,102.208473205566,80.4445571899414,89.8945913317763,84.24464372,122.220413092806,121.635284423828,92.4955221529936,104.50341796875,98.30091806,22.0908432006836,74.1105422973633,57.5475807189941,98.6400299072266,33.7605895996094,46.98545817,84.62329368,110.911598205566
94.9882572799347,95.1615762743849,71.8731384277344,163.809600830078,92.4893646240234,170.160034179688,87.3046683944318,91.0262143308567,113.781120300293,120.43537902832,109.764976675343,95.86910134,121.264803197035,158.263214111328,100.912662344485,79.9536972045898,109.7033739,75.0426788330078,83.2436828613281,84.5200958251953,111.149948120117,116.777503967285,30.36735404,83.77785442,113.867713928223
100.509461819442,95.6467560771791,98.9700469970703,107.624969482422,94.110725402832,168.839431762695,83.001742964668,127.186136358789,129.776611328125,124.330261230469,106.328558093261,84.16095035,46.0412108693053,117.705497741699,92.4004062823359,70.1195373535156,100.9273326,41.6268577575684,75.7976531982422,77.9905090332031,139.6611328125,88.0682754516602,54.34513958,95.44371742,184.690841674805
107.262858772682,105.181834474698,105.577484130859,172.394119262695,120.202041625977,133.82536315918,108.236791096955,147.853614343882,132.480499267578,107.227401733398,110.542850485056,97.92437863,113.979287716899,161.014068603516,114.160878736127,88.3677368164062,115.8789398,33.1484489440918,75.3609161376953,81.1608276367188,136.119064331055,140.530975341797,44.13366267,96.60983708,215.445831298828
123.051983420444,122.424277228723,120.237594604492,154.325134277344,119.032012939453,181.064529418945,142.580535282999,117.416439131172,192.174667358398,115.539947509766,145.186371586869,114.5068404,115.604019674561,203.663101196289,119.472853612719,136.937408447266,130.0372179,62.548583984375,89.8293228149414,114.338516235352,149.848190307617,188.888671875,55.47708073,88.47225648,208.549377441406
117.730145401089,118.508293546543,100.881729125977,128.657272338867,167.83219909668,164.302612304688,119.244384262881,162.344000604757,160.029067993164,96.3464889526367,117.561546923932,137.4953634,108.231554687166,153.394058227539,150.704901368435,195.05339050293,129.1704481,118.159034729004,122.803802490234,114.010215759277,128.973617553711,147.994537353516,56.66385825,94.40570203,177.290664672852
122.608519749921,117.426874791317,129.513946533203,112.787490844727,137.456024169922,118.531562805176,99.4521769671717,82.9251038133917,143.57958984375,103.236793518066,103.621015824831,111.9983378,109.278023123763,156.217956542969,116.940872298905,142.3193359375,124.2529729,98.4428253173828,97.2957382202148,167.067810058594,162.221405029297,109.759094238281,59.87563908,81.64803647,178.856918334961
118.66645041643,113.952771892264,103.220268249512,128.034561157227,94.8682403564453,121.169891357422,106.123921346811,95.3229232225529,108.724281311035,128.241455078125,113.388920097314,96.4459131,107.448894139997,133.927810668945,103.542966314996,162.255844116211,114.2645153,79.5997543334961,105.229858398438,166.513137817383,160.411331176758,85.2096939086914,91.01698588,80.23159979,168.956924438477
126.975089442888,117.051649436468,123.802085876465,88.1509246826172,162.846755981445,133.467361450195,92.7705060108279,130.278157826493,196.791397094727,84.1283187866211,113.988945621939,49.2818374633789,172.108460672635,126.108306884766,93.2860912539092,224.403350830078,100.641725,68.2025604248047,94.3671569824219,194.328323364258,185.591613769531,141.765655517578,46.17538027,91.33283034,369.957000732422
135.409001871675,124.847050364532,226.224426269531,120.281044006348,175.136138916016,144.07649230957,57.4000811255414,132.627945400859,210.705688476562,230.909561157227,142.32097088566,69.260139465332,164.622171237732,125.589431762695,96.2801705246344,298.801483154297,101.8721525,108.110046386719,115.293319702148,220.161087036133,161.759765625,88.5965347290039,27.99059579,102.7573417,364.076263427734
168.08279195711,158.025697897248,230.925064086914,133.688720703125,195.872436523438,184.380355834961,128.234587059128,133.332348108828,227.444229125977,230.063018798828,179.124928679579,113.419067382812,90.5230325537731,142.61328125,122.880677769957,319.003784179688,96.9846605447316,87.9646606445312,99.8137664794922,273.185424804688,224.647201538086,184.786010742188,71.17307215,111.3861972,428.725433349609
