"Date","Brazil","Canada","France","Ireland","Japan","Korea","US","Sweden"
2008-08-01,109.438674926758,100.204872131348,107.716178894043,99.8614443246828,109.202424298697,110.481140136719,81.1630859375,95.08484613
2008-09-01,261.732147216797,184.167510986328,206.843978881836,165.078947517526,146.853815938116,261.629913330078,238.171875,105.7871318
2008-10-01,303.30078125,360.295654296875,272.48974609375,158.06177652847,240.223771551237,209.300384521484,241.772277832031,123.2354429
2008-11-01,201.230209350586,267.135772705078,170.810409545898,168.960731243088,130.666075047132,207.479461669922,162.71337890625,102.7213056
2008-12-01,320.688720703125,268.986022949219,217.359786987305,164.862424540419,149.431922536314,165.29475402832,157.828674316406,91.78415833
2009-01-01,123.762580871582,250.74299621582,216.799957275391,185.618534523014,130.845890624831,201.634460449219,184.817825317383,87.76860225
2009-02-01,240.21484375,193.669570922852,163.95768737793,133.049585574104,171.600652831835,157.929916381836,202.547958374023,100.4463807
2009-03-01,206.92626953125,166.987503051758,125.644554138184,114.375017177685,129.638763517541,120.704803466797,167.991226196289,90.01631274
2009-04-01,142.127853393555,136.462432861328,126.077453613281,163.467255926537,119.887535336389,111.492767333984,107.927253723145,89.54349872
2009-05-01,163.943420410156,120.577239990234,117.11368560791,51.0892493776975,118.131280773222,143.117218017578,125.944625854492,72.10924981
2009-06-01,125.388229370117,91.7610855102539,111.880325317383,177.68024335598,120.645303586831,174.229110717773,112.472640991211,85.25739414
2009-07-01,158.043609619141,91.2755737304688,108.00830078125,103.775427673672,137.311896488268,206.663711547852,104.355110168457,97.57139792
2009-08-01,97.7908172607422,96.6585235595703,98.0460891723633,54.9968132941229,148.046897010909,103.187683105469,111.174339294434,71.73111799
2009-09-01,109.653961181641,93.413200378418,118.882568359375,158.409683023243,124.57512432523,128.322631835938,99.009635925293,75.82399267
2009-10-01,49.1108055114746,110.390663146973,124.047821044922,77.0320923849585,110.92933296219,115.091789245605,86.2417526245117,65.80657012
2009-11-01,82.6469345092773,127.592697143555,213.290100097656,153.348865590245,112.009026177995,150.372817993164,99.7792663574219,70.19594536
2009-12-01,77.7552108764648,102.308074951172,140.359451293945,152.271884880209,129.783728472155,152.253479003906,108.396095275879,85.08738374
2010-01-01,165.157821655273,118.834686279297,147.080368041992,121.417250378197,109.957103760686,170.978851318359,136.863861083984,81.35311636
2010-02-01,196.011489868164,97.1226959228516,171.117477416992,178.031158912312,105.653690809602,142.292617797852,116.721549987793,78.348378
2010-03-01,105.370071411133,141.965850830078,169.569213867188,161.807479244963,82.5178731588231,114.657920837402,124.6875,68.50535566
2010-04-01,55.7407646179199,103.856323242188,152.007369995117,196.066611802387,112.811105297129,138.257064819336,123.702201843262,74.82032805
2010-05-01,110.477195739746,143.360717773438,368.228454589844,139.148780721574,184.259234982995,147.45671081543,147.763244628906,118.1579874
2010-06-01,52.2569694519043,139.382064819336,135.458862304688,141.48367836053,204.836944175721,152.005661010742,129.732192993164,99.85671746
2010-07-01,70.367057800293,153.935211181641,187.116806030273,170.598304425407,143.96240879197,119.207542419434,196.947235107422,104.8464333
2010-08-01,84.7124099731445,144.828979492188,170.778106689453,126.62704896415,146.918238153433,140.946655273438,127.228172302246,94.87877819
2010-09-01,84.3395385742188,202.231018066406,214.526428222656,120.368326391074,125.36086487448,170.067504882812,186.741226196289,94.1082804
2010-10-01,22.2963066101074,211.829315185547,309.010894775391,143.58709836589,97.2006566406711,165.472640991211,154.762756347656,82.06398691
2010-11-01,88.0117340087891,182.556091308594,152.438003540039,87.4404066509646,109.636819279191,167.07209777832,175.04426574707,95.12036344
2010-12-01,78.5772933959961,142.254257202148,311.908020019531,196.04507596049,107.839999277203,156.279190063477,151.553344726562,77.45531509
2011-01-01,26.8630199432373,128.367401123047,162.46418762207,155.640337065517,108.050662261046,137.054046630859,111.492813110352,79.16856235
2011-02-01,111.605537414551,180.776657104492,210.011184692383,93.4663584289636,105.203106114548,90.9056167602539,104.562362670898,85.64691926
2011-03-01,173.91813659668,172.458541870117,271.074127197266,175.772939331458,108.506477286399,164.497421264648,153.841720581055,98.05778961
2011-04-01,170.583801269531,142.331878662109,241.787948608398,181.348666994461,119.234457284428,104.016899108887,124.846580505371,93.70730783
2011-05-01,79.1210327148438,171.893112182617,164.033645629883,152.446684001897,118.978373240722,96.7341384887695,84.5491638183594,62.16916662
2011-06-01,107.711624145508,161.538238525391,228.378204345703,95.0269177825778,119.360421350531,129.989883422852,139.037902832031,106.8561414
2011-07-01,123.593711853027,203.418884277344,211.364013671875,62.5033646600512,148.312084803754,134.779846191406,207.160308837891,144.5859361
2011-08-01,205.837387084961,337.307312011719,256.708343505859,130.156317403886,234.237954335499,219.38117980957,283.665588378906,156.7298215
2011-09-01,190.213287353516,280.670288085938,312.253448486328,121.660571521239,150.085160732668,248.318588256836,214.42610168457,125.521689
2011-10-01,116.612480163574,300.833557128906,298.852111816406,210.46573045605,164.37549402932,187.101425170898,137.839248657227,106.1911532
2011-11-01,146.258575439453,399.846252441406,361.369873046875,124.457571042228,157.993618094452,221.163070678711,143.714553833008,112.658545
2011-12-01,154.299697875977,309.374908447266,283.251403808594,231.892939995776,137.132976742027,270.365020751953,183.088623046875,96.68015571
2012-01-01,130.605972290039,235.516418457031,289.397766113281,165.844667625542,137.972518529467,254.889404296875,154.418029785156,74.66651295
2012-02-01,96.6044464111328,184.259552001953,299.149627685547,126.872779914521,133.598719720839,114.401237487793,119.435432434082,101.0075517
2012-03-01,175.364196777344,187.779708862305,219.13883972168,142.699924890426,114.410926671241,111.184593200684,98.7481079101562,74.17799674
2012-04-01,66.5065078735352,173.859832763672,330.945526123047,196.649873356635,141.125381589787,122.195983886719,96.9696731567383,94.29543113
2012-05-01,156.205688476562,258.172485351562,313.973663330078,179.232550115431,145.928007618352,174.752380371094,135.879837036133,113.3613379
2012-06-01,176.116165161133,249.106414794922,380.179168701172,119.909812732418,175.161021320046,207.792984008789,197.460968017578,114.2225398
2012-07-01,141.010864257812,187.671646118164,241.557540893555,219.213163910524,99.6606050733633,152.126647949219,180.80354309082,123.8365079
2012-08-01,99.7425994873047,177.266296386719,144.79931640625,127.119466444418,97.6929240392107,131.957794189453,142.955291748047,91.95624142
2012-09-01,85.041389465332,211.172485351562,243.709518432617,130.056733381389,104.381049229085,160.979125976562,182.107192993164,99.57802619
2012-10-01,104.049423217773,218.480590820312,284.008850097656,148.649914762728,117.528275243704,175.732345581055,166.128402709961,82.46964768
2012-11-01,102.348861694336,382.539215087891,332.820861816406,130.576240996678,126.923172090108,188.558746337891,205.864669799805,102.2030606
2012-12-01,76.7661666870117,238.725708007812,270.131530761719,116.576548003938,140.967293185352,164.728424072266,214.951950073242,108.8973922
2013-01-01,164.346237182617,223.526611328125,318.239044189453,180.067956069359,96.0906305922184,192.952423095703,199.358947753906,107.4731204
2013-02-01,69.9382247924805,174.392715454102,242.876022338867,174.50738186748,104.883113556965,164.423141479492,128.5625,82.17815681
2013-03-01,205.754501342773,258.241668701172,259.255096435547,100.495122889095,125.230194092478,125.92017364502,146.115844726562,97.00481412
2013-04-01,130.496765136719,206.530899047852,300.531158447266,106.577589781898,97.5182394682411,134.631790161133,135.440582275391,101.0923693
2013-05-01,145.158233642578,220.810409545898,256.808410644531,167.8093414641,94.4346362945044,109.642761230469,109.028038024902,97.90918761
2013-06-01,131.464065551758,143.973724365234,293.785064697266,178.046076891104,112.930349360393,149.05046081543,126.625854492188,95.36513398
2013-07-01,162.39811706543,135.839920043945,215.330307006836,206.458482424464,122.347958709003,116.505325317383,91.4374847412109,107.3510159
2013-08-01,187.288970947266,143.076065063477,143.930374145508,133.90905193751,82.526637955723,98.1282577514648,108.758369445801,81.39985707
2013-09-01,126.58081817627,133.109436035156,244.413940429688,135.230032243019,100.297822372572,122.006774902344,179.889724731445,102.3390661
2013-10-01,108.803291320801,264.022796630859,287.169647216797,160.532024903176,106.543719058815,143.52815246582,225.373306274414,93.27239617
2013-11-01,106.088691711426,135.224975585938,185.959396362305,120.573237714197,69.5410830310275,84.7237091064453,89.915168762207,85.97449573
2013-12-01,116.346946716309,132.983703613281,223.970886230469,223.19347495992,88.0549309959304,125.797714233398,115.02074432373,100.3721376
2014-01-01,136.647430419922,132.787445068359,221.413787841797,66.1005407254142,100.359976025655,105.641128540039,107.705139160156,108.4015776
2014-02-01,170.015411376953,165.511901855469,139.969085693359,132.758630529112,125.661950893611,80.7980728149414,93.3692855834961,110.8505321
2014-03-01,251.17155456543,199.524169921875,221.996139526367,152.885442626165,108.943121736373,55.9007301330566,101.018730163574,93.64988254
2014-04-01,150.523590087891,123.925811767578,175.991455078125,96.0434781505999,111.497946417999,65.9555358886719,96.9934310913086,108.020223
2014-05-01,97.1709060668945,126.084121704102,188.429229736328,118.307454433098,84.8940052294707,66.6589660644531,102.015045166016,88.4928159
2014-06-01,76.9501495361328,111.176399230957,159.183700561523,96.3483319959994,62.1957987084399,70.2841186523438,85.9684677124023,85.73344942
2014-07-01,114.607177734375,143.092178344727,148.742202758789,128.756363073379,74.79230009431,92.3905792236328,78.5060043334961,108.8742664
2014-08-01,168.432907104492,155.509323120117,132.217178344727,141.818914174433,73.5731753665633,79.6597747802734,63.8773345947266,127.6632753
2014-09-01,198.719299316406,140.344604492188,242.485748291016,161.976054399942,91.6791276678397,64.4834289550781,86.2165908813477,126.5469373
2014-10-01,91.7543411254883,159.835754394531,208.566772460938,62.5493636037221,105.989193789981,88.1338729858398,113.334579467773,118.5385441
2014-11-01,142.014694213867,216.450836181641,195.188903808594,132.675734100433,108.733317423907,104.910598754883,93.1859512329102,100.014038
2014-12-01,185.609222412109,147.4951171875,261.025756835938,112.941276485743,105.867984510334,107.761360168457,87.4153213500977,111.0270519
2015-01-01,193.993377685547,286.051513671875,178.698715209961,132.510251426158,91.4929389714319,165.815795898438,120.544227600098,107.9964638
2015-02-01,302.938934326172,240.589416503906,238.4951171875,34.0077125739187,74.3080719210434,125.876266479492,87.6094665527344,99.97752684
2015-03-01,317.268341064453,131.635894775391,174.197570800781,233.201837117107,78.0705317100187,97.9857788085938,95.9789657592773,85.07596304
2015-04-01,211.516296386719,177.3994140625,211.134918212891,204.833086274271,80.9791826040101,76.9811630249023,103.544952392578,106.0394803
2015-05-01,146.365249633789,213.998153686523,197.798568725586,100.463445939406,88.2824295213311,87.5224151611328,102.318702697754,92.59688317
2015-06-01,101.231811523438,174.027816772461,303.527740478516,138.898635830589,83.302279631551,130.553771972656,115.88028717041,107.5227946
2015-07-01,182.970855712891,179.121307373047,314.760345458984,170.858948345002,99.414009422503,126.272621154785,98.7347869873047,129.7831539
2015-08-01,291.772827148438,176.80305480957,171.739456176758,112.58222615428,111.69512784976,144.347076416016,156.503616333008,113.9301027
2015-09-01,457.099670410156,205.356643676758,263.030181884766,69.6656354628996,122.113796610552,190.670944213867,171.932678222656,99.5371197
2015-10-01,297.051116943359,199.571395874023,231.933685302734,64.7805451712939,115.814186136247,126.641403198242,110.701927185059,103.8724264
2015-11-01,164.98323059082,142.000747680664,200.975875854492,140.366763443002,92.5136054304617,94.2508010864258,89.5836944580078,90.57217833
2015-12-01,330.609527587891,128.380416870117,206.394866943359,75.8316160463397,96.3417883241092,172.044998168945,101.963432312012,105.4669435
2016-01-01,306.689239501953,156.003540039062,241.424530029297,68.4646973294164,134.390263448401,181.939767789866,154.857315063477,110.849344
2016-02-01,224.24446105957,186.643173217773,324.046539306641,182.605868134964,173.542038618685,166.595524429736,148.32177734375,116.2317444
2016-03-01,420.958923339844,218.515258789062,253.68586730957,214.013954838184,141.862823025933,112.434808845182,130.490158081055,93.97053029
2016-04-01,473.525909423828,156.833572387695,216.330291748047,137.261103463723,133.461936368658,100.996025787932,96.4134140014648,104.6926516
2016-05-01,221.303283691406,151.523864746094,241.115676879883,216.338219747338,159.336167206051,103.921440066234,96.2223358154297,111.2174803
2016-06-01,294.479522705078,276.668914794922,444.341979980469,218.826146407666,206.931311610634,274.809119515401,233.956115722656,136.1197603
2016-07-01,326.6337890625,260.125122070312,410.007415771484,227.616698620079,212.738886290958,214.107525305445,164.458389282227,112.2347552
2016-08-01,251.68473815918,237.581024169922,178.720291137695,235.696270839538,112.044592937601,101.311640660205,106.885627746582,91.21630737
2016-09-01,250.024551391602,164.455764770508,291.673004150391,185.9314938764,114.153219782961,123.548983544813,86.3435287475586,103.7796425
2016-10-01,149.366241455078,243.580917358398,256.623626708984,111.383458606649,94.7295559149769,122.171247343542,108.064125061035,100.4713782
2016-11-01,365.753082275391,442.371429443359,448.595092773438,263.579227080215,140.460090782873,387.97082185733,254.101318359375,126.0715626
2016-12-01,422.524780273438,298.574645996094,408.267547607422,262.973404952909,141.296277452674,375.906974490773,161.424774169922,88.91453478
2017-01-01,330.928466796875,338.155456542969,462.965606689453,162.541603520329,144.221968146755,391.798399614048,195.040634155273,134.3558552
2017-02-01,371.605133056641,257.489135742188,379.425964355469,81.9288649323118,124.100229090076,299.674846984306,177.777709960938,131.4163628
2017-03-01,676.955017089844,262.149353027344,521.564147949219,148.200530916792,125.994099200539,220.402162455741,154.609680175781,90.07738094
2017-04-01,550.168579101562,199.662231445312,574.633178710938,241.274615293661,101.794513899234,165.396951408934,157.676544189453,94.5500365681551
2017-05-01,407.859252929688,262.127563476562,288.260437011719,225.16691402538,101.471542556191,118.962015972126,129.888061523438,96.3601986302197
2017-06-01,230.970016479492,206.440933227539,308.565307617188,197.80535393963,87.8652448373049,118.950759364659,120.638465881348,80.924213646773
2017-07-01,267.199401855469,233.183090209961,176.469543457031,237.853557315616,77.7515702325552,97.3110229151581,141.138320922852,116.464470027202
2017-08-01,309.670928955078,241.767028808594,164.053283691406,83.0009809382619,76.8807663391793,90.0342941920303,137.859710693359,82.7571187522891
2017-09-01,326.514953613281,277.794555664062,256.478210449219,196.706638772404,88.6156497155191,102.089935325684,116.620018005371,105.009272746394
2017-10-01,190.56672668457,221.31575012207,227.005386352539,154.5327354196,98.3064045864905,120.318553096052,125.865852355957,99.2295505681544
2017-11-01,279.869964599609,233.097106933594,251.369415283203,187.011539519407,85.6574879156972,93.2891590270486,111.282684326172,93.3590913412785
2017-12-01,215.572021484375,190.258743286133,194.632125854492,226.623838739282,73.4351431895075,111.029985134786,140.350173950195,82.4456210040674
2018-01-01,165.005035400391,343.772430419922,221.137573242188,163.69993158856,65.7055893542056,95.6302587336435,160.967208862305,122.518347404624
2018-02-01,68.4635772705078,365.268096923828,192.03059387207,200.493028120353,91.1082874446769,71.1573538638151,114.755561828613,131.322474617468
2018-03-01,101.205299377441,449.623931884766,195.572143554688,150.67010189821,78.6338218600106,129.418991005172,187.09587097168,102.249745142469
2018-04-01,152.250946044922,303.540740966797,187.361099243164,159.881498270843,85.5430132550358,103.855925492796,139.035369873047,105.656727050096
2018-05-01,179.80891418457,257.347686767578,303.053894042969,73.7914607403891,82.4073444845655,134.964251537408,162.27668762207,115.363297382533
2018-06-01,152.193206787109,428.068664550781,331.262084960938,36.6791837048076,87.4104098626621,126.329388750822,134.402770996094,101.777035346692
2018-07-01,182.876541137695,292.017639160156,239.729843139648,282.127765252969,82.7135750704565,155.153872887589,176.205093383789,106.448333912503
2018-08-01,129.479125976562,359.618743896484,184.521148681641,123.321248521155,111.891664970194,149.484414133883,114.961380004883,104.519769386879
2018-09-01,130.235427856445,271.835052490234,230.680480957031,115.396005359495,105.899961508725,153.960057184088,120.985191345215,114.239655549595
2018-10-01,260.166931152344,296.154266357422,302.292877197266,146.919627451651,103.422372530046,176.211079267463,136.114654541016,107.941615403817
2018-11-01,177.466995239258,322.544097900391,274.457916259766,191.771219496345,107.520547001839,203.24537110303,164.942199707031,105.0861506896
2018-12-01,281.907318115234,290.394653320312,339.576538085938,217.39565295882,132.309763286006,243.033558053151,226.576889038086,115.089633978385
2019-01-01,127.068618774414,301.899963378906,363.047729492188,202.67313163101,125.746502497078,249.436502202593,284.135925292969,115.178637098609
2019-02-01,154.835464477539,266.60595703125,267.583587646484,81.0074385062717,114.063789865446,146.823761123823,123.639282226562,99.9505560850919
2019-03-01,158.129821777344,250.536743164062,238.689331054688,76.57027431,123.215573108117,172.994762664245,180.631683349609,91.6843567875793
2019-04-01,164.669906616211,297.647125244141,206.503890991211,80.2577945994147,114.022406381401,138.911178412281,109.686363220215,83.2598511645703
2019-05-01,184.266983032227,275.601928710938,159.846008300781,111.55889632584,122.278623139336,230.145751779519,160.858154296875,106.72016560089
2019-06-01,146.991607666016,339.071899414062,244.025543212891,234.355710884504,141.163862923533,248.528869937037,207.99137878418,83.9172673130249
2019-07-01,79.8370361328125,333.248901367188,269.496643066406,123.321248521155,158.287201136437,316.855461232397,207.745468139648,114.693268611729
2019-08-01,161.178115844727,400.904541015625,287.834014892578,252.704671399743,140.991407002407,538.176764508549,282.52294921875,144.060617719818
2019-09-01,187.55305480957,358.148468017578,275.049591064453,225.517417960041,112.276393253407,275.198547392016,186.640701293945,96.0316350478513
2019-10-01,178.199371337891,495.852355957031,267.709716796875,193.095702655353,112.993103352716,274.024401742938,159.51139831543,109.725332863692
2019-11-01,171.052383422852,364.876708984375,246.594940185547,198.433424730996,114.278689125381,239.35595029354,170.480346679688,118.264850368985
2019-12-01,183.185607910156,315.980346679688,244.388122558594,47.2603450182274,105.887406817171,257.886125216933,190.504913330078,90.8141
2020-01-01,130.715362548828,275.707855224609,254.269592285156,213.93728473817,98.9105929356235,255.230494798869,164.755325317383,100.479008754881
2020-02-01,232.253189086914,380.233703613281,238.523422241211,168.837911165634,109.083902211793,159.151652189069,216.191207885742,117.054140083621
2020-03-01,368.899841308594,569.658264160156,367.157043457031,229.909663711264,207.336092491057,224.87156131392,425.779205322266,183.180891845507
